id,Predicted
29615038,67.38178501801806
28978145,145.8810827664744
9116831,165.1806804576109
4728136,63.64311105859707
26337553,67.51839597289056
20136238,89.61863305563715
19343700,170.81265772269884
16409970,161.6760389804924
25740704,181.65107289431725
27604010,287.43183726928305
29490455,261.1406799885909
9429015,200.69994041099758
17575407,71.4805298016775
17481087,220.56198813788183
29391342,167.27547396561312
16163768,104.23436536054624
21139341,240.9980701214284
301372,76.51302294347022
18824754,67.58439379993993
28652436,101.66750640589235
14762427,127.92363475127438
26338854,132.97166955214482
23902815,58.58588715471988
25289041,374.37052638823286
4325244,174.06374689342485
2695372,171.98221024226544
715070,216.67770813613993
21293326,119.70477181038919
4235620,104.34428147641371
27573123,93.08324627926662
5562710,152.2976025351324
6227341,75.1789846622506
9955143,148.46069913421667
22838613,80.34933489825688
8736291,146.55068921797988
22339572,56.94148782798189
7542840,117.58218307939195
11957593,63.2236886893443
25413957,225.88897082763614
8371626,83.71909269693224
13485043,164.83816759161516
20775042,75.6251526431038
15468790,105.95879237572214
7434615,179.0954736280591
26401133,186.42097894893786
7082866,206.74890617806128
9883870,246.53451286402378
13092522,82.12427966679539
26716581,115.09407498612268
18840683,85.38602411088026
13996108,236.18687437327497
26039386,132.81095924919927
27584712,98.8001383970593
1771989,80.47448193773717
13431961,253.39016619884467
14365130,123.20941334442588
23480798,112.22515393691177
24538997,88.81061188299981
20333200,95.60417971258134
16163482,343.1397458747479
294353,70.43134194454417
16214500,94.61224623780247
12325291,340.6412708536834
918049,204.46162073243687
14110144,143.90794953837744
28670804,216.69483947992862
20504269,91.02425208725427
258740,87.8915989731347
22249905,217.79331614628094
29282847,143.51382915773658
14153242,179.01269658511112
6452188,178.0870856158135
22878070,299.82471391555555
14403485,84.69032437181289
12990172,139.7339956778014
12970522,191.5430795969996
19429274,61.719705770286154
13788900,87.67815127173343
21026558,117.0382402027689
15079046,64.90967884199495
20516112,95.47242919166592
18354821,63.21194537458939
17791923,112.20272205613047
25033991,218.47166188085544
27283118,167.8102619349583
17790276,115.49106832113632
21217451,89.96540061009993
4244479,141.107484847215
19431893,69.67972844630802
7458297,97.24141586242557
21838658,118.00719185067699
19764136,230.41234399871666
24352306,144.0046141227635
3951363,71.13885405121167
3758296,82.99356719635183
8241894,88.63818830586281
12050280,141.11989615487872
27133188,74.21054474710057
22153425,113.5214011119426
4447524,187.52892599869296
21550105,75.49908443988544
3929669,155.03143562547078
19787238,179.20241002658412
12806016,162.83719228359573
16544473,186.98336463822594
2267692,143.1343308037968
756892,184.4583079783131
17450190,108.07625893740801
83243,118.21488791372137
17590481,346.7503380508512
6919971,157.28707422641145
276120,207.32574438442165
24313537,233.88261213149966
18361399,173.38171302988405
8964308,117.21991813210454
1604488,98.44528513648989
7973484,196.06282488854148
20569589,270.08566082170654
24444586,61.112114174746694
17298,198.79811123440263
26197763,71.77426386490039
2284454,501.46575096967115
16634804,87.12047481297671
2552938,194.33109340581902
26950547,183.49012814323933
25183760,196.6695159539063
10175187,62.83472687582959
19384143,134.21321098635016
8625398,178.87502454017044
6926686,98.84859196684947
27338569,101.6907298702969
26258306,143.23389445227795
6014327,88.79520680698768
26475819,60.09994942807352
13115688,148.12196704608857
3344383,222.22160274687155
27435179,67.56762306654406
3944737,127.18716220749661
23644347,59.71457166511399
21780636,170.00700149711452
5682992,75.10649743276771
253815,249.41724164678078
10038776,49.16780170322224
6809332,242.20665060143665
15037251,142.21617016017228
7516992,100.28818971108286
19307798,126.32366752280694
1132201,81.41304546265194
4359703,199.78194302587158
976167,135.41042913103774
20827546,76.65863934082964
21171726,165.98837762723025
26735765,69.98680558156408
15494542,133.8786332753763
10289124,122.04061032027894
24678015,94.56298249898121
9089306,211.41669484152717
21211033,117.61825362560104
16740779,81.16981201360599
8504231,96.3010626261206
25949165,72.11290560265695
3359001,137.1200231422457
24583519,84.52655541725488
3850493,136.46634938969729
19530652,71.71369078362694
19409691,168.38044304605393
17881079,123.87357776069531
23122670,121.54726792168985
16867729,92.95359691126751
11159781,57.85223611270633
16364491,214.1214537872746
22304581,70.74924953879926
5409372,142.80344997120406
23484328,74.14721464610199
5816154,51.50899048106537
13619661,98.34831313046126
16648750,184.05312787578603
19298911,55.339400554447494
21593872,78.22517042533568
23903189,95.43122133319531
14024257,121.76416834623171
25317793,61.74772926134722
1479113,89.99200554286122
13604994,118.08377221548884
10475047,65.85615621887638
2303583,224.035101456106
16050081,131.59746932095933
27952152,23.910035603025097
17152350,259.16203617252035
19969420,102.7265810528076
25101138,357.2692980941475
10050847,75.0986899941977
11888948,160.67955092569122
2127713,116.50247718576925
4948953,91.32525204218369
6297613,61.29488415473782
16679726,109.3783320566639
9843826,251.08229760111547
21422090,63.15806641298854
18748170,80.2796253672767
3826037,65.10006839028073
840103,85.40571981972423
13004741,64.05110683084462
27018851,152.51363970569295
9247923,175.70691926126463
7808003,260.25810440235495
915020,129.5037064243503
19787716,163.34756029005166
9318504,112.66547900268668
15412415,94.40650615245276
28302975,177.35378447802975
24538208,196.15451919773665
391948,60.44392093679644
6607833,106.9210232848209
8045421,205.7700174378304
20904409,101.85326185141979
25946172,78.94217848326069
9512419,72.09799213158828
26951357,88.80326277423687
10338696,92.0852084700797
3352608,293.2359164559312
28491822,128.26096790293954
29630309,67.11238135006884
20586035,45.69875778869904
24390991,293.40450236308305
29313136,108.73307158767864
28127009,57.07846369244527
26747409,63.419754442797085
25292558,109.43013334760876
10212686,70.11853776026264
20741563,68.93733284856626
4482783,87.83812665828971
9464046,74.81460658048549
635282,177.66862293712765
9754751,154.84376310962364
25816212,213.25215018009362
21678001,159.47733649227695
10318675,85.65046399681566
6048412,246.95506273460126
16027312,146.82890318026512
23540017,72.42353084610943
23545634,104.14607843497193
24823077,35.477407711864586
8989380,77.52603786613301
27306234,88.21728351146888
23355364,389.3049991555092
21658519,270.3190580333235
27967972,56.751970390594586
28510269,62.90324091394529
23002371,140.46959665036687
7116670,78.12730231595711
23875454,71.82498527977201
3038614,159.73091001965716
7205064,81.70982501603828
16380258,68.40067409191742
29382702,186.2367560749404
16514808,69.50412920401949
14710717,72.54813064033368
14201811,76.91579843157845
23291441,46.2942100527262
21845154,226.2347393829696
521522,72.43793201031576
11491051,174.2250956224933
13997415,144.11867467356
1645181,140.03032832586715
6758846,183.56884277641223
27901272,125.3113305371003
18517584,140.91306600008676
19911921,184.28681282033233
13548101,120.74519243740752
25995800,237.17855938810297
18754907,72.6843211510123
13908291,223.77012585110143
27964166,236.96891628127335
10972514,111.93753912534619
19698644,185.42278759586515
29435698,214.46552885902773
1637178,186.76278040924305
8547691,111.91129243078092
29052983,118.30272614077428
259946,176.45296398628216
17405775,72.99471042133514
2660576,56.38189048866526
7094539,173.3105467821919
9831392,104.81635327626115
8119018,89.00876571475781
12070965,138.5314523715252
27366434,182.26606848533208
16122223,99.59737504088095
28680576,82.18804256572511
4756280,63.766668036984235
11849017,193.95713849920577
19981889,81.13870832129287
6660373,60.64510360932493
26258407,209.1531559377772
17847644,104.8249813589939
12604187,235.17239570109322
11007370,368.9346582251613
27975725,60.47932180810515
9960135,62.63126188695492
28182409,71.91719910738533
16394193,69.43068945547367
22885310,52.75183663719907
3553679,110.74702463930458
20228476,58.549351097311394
25933116,168.63390531938097
8052841,161.67271789254033
7177958,123.00192602254403
13378643,90.066409984092
2204397,173.5348729370086
22866619,161.9436094955065
12287479,83.35171741027051
6759264,54.87632561898784
26199962,160.04215219334208
3531190,297.17891552925306
15067291,76.67394223880258
21343278,118.54848830869958
23256946,94.2992138315183
12346131,185.64255093005386
12972320,365.79387552582773
62230,86.40033036417393
25262332,96.33508531445514
19348233,69.76108229254024
289995,142.11287678647676
20786225,67.85322908313645
28471411,503.517946829917
17269342,189.60545404630497
15113377,129.97446321196634
9572448,66.13528849463967
6329973,127.8424346094635
212544,164.6861281744541
6956274,62.933801842177736
7750282,86.96638049564956
272706,128.86585177258362
26893530,58.66692470487875
16333699,74.41102973530784
20540868,99.13918500418569
1972126,440.2134386700814
6937897,88.50719725193382
6113839,222.6397967457772
14851530,74.93643022157171
17861841,67.09626168000321
887292,191.65364503789877
13258556,176.49452932183016
6168663,86.84332980321247
9280902,121.81057264442913
258686,63.650101872947175
17531493,93.15664327935927
26000559,69.1559409184998
23108981,248.29625280301187
29458518,214.28668307913014
26107882,556.253357782731
12547357,63.077091918906966
19069915,143.82932464180863
27520341,130.5167992745266
12894048,69.14049763860783
6845877,153.87320464515625
28531920,293.4121820180704
9347368,272.2789600078558
22206760,79.85858481702468
20799199,192.65669459784635
14330038,128.72619760408878
18655581,145.68384617548105
29536152,496.25607772740784
21827433,218.3310933224533
28862785,150.35296672583996
29680421,223.37116457523302
19945974,131.7286368786479
7748422,107.39183191182903
14663344,168.2985185937806
9733227,163.88258333045772
19811020,107.09306394200799
18720911,115.40918814649375
11320246,96.36547388535926
16667109,73.45444517105798
27611223,60.78811718602281
18511001,162.5558919307978
6346456,205.75360433362894
19455284,120.44082043135045
13094250,81.71036195802917
15917981,209.63265356966866
4783674,79.50244644172494
18777640,64.7417522940107
893853,243.1078392182235
26934498,129.844792568523
22278941,84.50001627921958
21081172,460.31756882790796
121473,184.78331315982726
13771885,56.60432003537311
19750474,190.49261816761296
16869999,68.19234702358936
23678832,98.93341897319212
20744786,297.00605865382386
27953850,60.182954727207175
26497309,148.67220409796633
12652964,86.44906200274279
22232328,245.88420027448956
24538544,175.94221279060224
14894267,162.28932301312346
9838523,72.68506316929749
13300113,79.01546992241103
21593823,190.14929478346937
21121688,69.36984197132168
22929942,135.7751326276791
7265079,107.43002744538906
13377443,62.063698835977675
20073605,92.77679022787373
7202612,75.50770872792062
21476172,182.1691626797007
12379298,100.57917324514976
9825967,108.02531727867382
13959346,92.2896493039264
302309,265.65677393563044
19413670,91.82479982354533
14332210,139.7931884640631
16981845,192.85677861645155
16630483,189.53918576061812
3209980,83.30495470388227
29410763,381.5963486637076
20611,92.15033518253927
19785676,79.1884526552262
27544201,188.38565485100165
21610552,70.67602307857413
9487684,158.70959240584037
2919885,69.35616890493071
26420986,170.27694167008661
27573342,240.939614476962
6986781,236.1255477453104
20009122,92.60504210891409
2730497,113.45873062443528
16321789,95.39167195882973
29521447,79.83529579988513
5507371,69.47284350218844
21516275,208.49180068535955
22531031,99.82392389319105
22016473,85.04071007910564
28736154,75.20541794266116
21367901,74.02078137729777
19158672,243.37348737174116
21921178,125.25725520106563
19604307,173.38504784676738
2641730,77.78589676642551
19624565,420.4882053254881
14175040,124.43994979469002
9444819,352.4632323163495
27857198,373.4147865189379
13190121,350.11794630407735
13868137,67.7468712446037
17080093,79.98024731412701
3827442,232.58460255406246
19872862,82.11502238932015
13145377,171.58275059979223
22229817,189.2792462708168
2107939,58.95645330537678
682155,98.85205953080262
3568596,67.7698241106056
6261971,108.17148289336724
6553661,85.98155199601709
5545560,240.83397117172387
24244827,105.89274177197179
26549354,224.9291647278841
21915201,643.4034522160877
20149184,312.2278372474651
22586473,111.3072278317551
26828970,114.98953910595368
11775127,171.3328259795089
27237617,565.8423797226562
14452731,71.87714462493297
25168678,108.90735525619111
22438519,95.811280305479
23502842,151.56167821869212
21378123,87.3375647886141
21631186,88.8878938563114
20885420,142.91264651872174
8186181,163.46481648647733
24077483,88.05023553929591
24779615,69.72261906945343
24635562,47.27575585455741
6576336,52.07077747616124
21721898,206.68678093848706
11148990,201.59776740872852
19159503,64.99626300773217
6923161,95.13473607320556
24896533,80.06901505934992
22971074,252.5208631017589
28175959,81.24143420908545
23917877,557.3038054043438
27311481,221.66163389366855
15984234,805.6716622429834
27936839,87.82898998026513
19861740,207.21735343716102
5728014,174.95827949121644
13733309,202.0923340947887
27846079,138.49820986563986
21568187,56.09916101710711
9078739,64.82285296721655
17477221,185.56909922176243
5315955,144.8155054541707
25475944,57.1735251131031
3120723,159.84419433917205
27053726,124.31404049254691
24289926,121.3836717934975
3387493,194.64036210574267
29654002,115.72966769066542
8107212,83.16886327192807
12233692,65.09182157018074
21736682,101.16662755298245
9219472,99.35582145593192
11165881,72.71477817558362
24379887,87.85078656411262
16368470,207.54126259796277
7272453,117.67582176502333
23614112,185.00858950468054
23145289,187.66075714207335
7742287,82.08849106777987
11037023,83.18369405076999
13308629,94.10528912062755
22336905,666.6312822440927
22401901,151.28096884665214
16839686,145.13245935870702
18988028,70.17677851397268
6731373,53.944362069540865
17795491,107.58016326805469
28673212,180.3244895999728
1763209,61.91983189995549
10057826,145.47646557221202
21825081,166.67404239804094
18423707,225.92349355527753
732700,277.87907529680143
22768701,115.97549924551612
27904840,752.1034651069496
20296968,173.4981531424222
22009072,75.20996354309928
27248487,198.19221792988984
20007899,125.0388352083496
317905,92.75931440585472
8251228,51.866277346090726
320128,113.46420068096535
6849137,90.68266529454556
22518038,184.31300643280332
16123619,426.78000638111956
15488128,80.94981015443231
722464,101.86458772619274
21813814,82.21218648238394
27993666,68.40189893713556
13654127,162.73915955436937
27250504,67.09549231776866
17940009,100.69812588821928
413775,196.85672065384426
23871290,77.45530215273276
14023316,85.0334814543128
11983644,56.654933424780964
4739407,112.2022894228045
15717865,57.36738773627432
19194997,108.67596349059693
26914676,215.1959534452118
16673954,220.8900653498351
21799470,61.185232310099025
16311513,77.32408128708587
13276680,94.67508480660157
23109351,231.3843904974103
21354840,202.57121884216195
29359560,176.24910746659933
14686954,59.99658867948042
29057571,273.14951786186316
11352664,134.32743555639402
17314998,76.27270803867079
24656108,172.08204233217418
9312190,148.29604293113414
18488058,101.91947312303543
17813907,214.5126852450788
15108887,59.515863921867094
1914787,64.07685153823566
25184175,191.6938782215919
6423589,86.84847640886267
3181834,1026.6038424766723
14106099,194.49992032669925
325429,184.14950221623693
17925111,111.58179015715936
29588587,71.66295723119264
16323024,189.64081522658978
4700265,84.27407013839799
3913635,178.45500518993364
22051355,156.1100805847118
23608727,111.78616197937728
1813829,74.71664327189686
1984390,247.0059032784366
29232781,67.77227417644981
25777661,66.33836025856152
14705110,135.1833262788385
17515734,51.158264846062494
26425874,69.79428149818153
11190701,75.85572372805109
19430305,117.34160149155439
26423738,194.752703076076
10075145,293.7629415205732
4063357,142.66572814243838
2087663,118.47460399822563
4126452,189.16554900596986
1108309,108.48652850987392
4891616,116.83962479866173
25680422,111.86750267745386
27926311,114.34761057580064
21514852,61.752317563219535
25346842,63.91457746127333
22045554,77.80261708276736
12964763,125.39625302743114
9596708,199.6910267695381
27464651,190.3299385967227
13802195,182.81917003839035
15928889,54.26787940091243
3662827,214.134898855619
10040649,75.80667627833175
5538720,62.25253892820826
11435936,205.5311100854268
25255024,172.39451347708004
24366897,116.35437325206189
12447273,98.79785460110081
3168120,171.9795550755758
26874727,63.91067099220494
332525,131.01679667771054
10015258,99.62433700515977
27304971,75.76360269989648
29186776,104.06697220320297
13666116,87.980024021586
24044039,63.67007670759943
20498653,69.17490654002425
25266169,76.74883880083829
21733997,123.09134115566185
21264068,126.44846837892412
19341760,222.85797459595975
17329090,217.519551518193
23594177,191.21668495589898
7480229,73.94025899095098
22906559,75.59786981876334
2210281,90.27296477568505
2636762,170.48561293508914
18476851,52.094700222479545
18402568,49.99733152547042
17297467,54.949795144976285
13394,88.14414087514918
17623200,411.7082591601033
5040218,104.48717441177337
466277,200.64899286429122
24528299,90.84059408872358
4824146,156.74171902067596
7496203,70.51523918192875
5613334,78.2479459374954
20586070,327.5410551437404
28543486,250.06615396913674
29306568,225.392063818979
3508355,119.37387705223875
8423636,175.9213089814033
4090748,161.5624203396388
16893030,124.95229668895661
11618854,65.53037126412806
19356281,201.8822143447314
18753406,90.81392716945533
22615158,105.76236546830239
11563821,137.16242094189678
17147561,91.52939333847299
9149435,141.4109941315316
22705115,131.48666378945393
13156126,339.9513071775094
12776694,81.41918178476254
6464070,75.85416268919899
24287857,66.62138909829501
8411164,185.4622837177413
27610608,213.072872633268
7637047,207.09513433134197
23101845,94.66053349854133
28312421,152.05123443415874
16406680,320.34805242850473
3369826,204.22779952831365
23575358,181.06508158102224
21289856,201.60912073039378
25872636,704.9186005502079
19327508,75.67803232705648
14065821,201.28545910535706
15534686,71.11776193647515
15972733,108.44594190883997
27057790,53.84414741130656
2671926,118.68789692159586
26739303,62.3265754249307
27201257,133.3512311235517
22065495,59.72388258029094
15166520,47.2349849122303
11739698,196.77430478859904
17031720,97.37300119366924
21746100,249.62577133277412
21922407,143.21486944559857
13938420,87.9797775720681
2091367,66.86749108267632
21736808,187.55897859101609
21782833,339.4162697829374
25834338,152.72124892724406
16179120,97.18566067469794
23062969,78.12919143886664
19360201,165.14098697101912
21344762,125.4495551009325
13952319,116.82214581500762
26608031,187.78944565241287
3238355,94.02892381690334
29149618,120.63948212719899
829083,145.00424919507623
15529123,161.6360145182267
22020786,109.21563143175946
9614760,103.2829939507875
17941948,106.99557033353881
19980048,215.9091795901991
7025693,84.9730009473793
25590511,220.29102245659922
28437023,113.56224357032917
22354348,228.3601017522463
20815456,96.06940807944585
26520935,59.88713217906499
29238311,244.4107956962879
16546876,66.59133233443285
27579844,394.0634435570325
28940279,84.6084922907706
15491431,93.08729555405661
9826081,62.94684847764905
239733,92.060448116594
13876040,132.72409674849365
21948983,114.07808554167623
10115375,76.85984940739395
22294102,188.81264222323665
20874820,98.28291735238616
3012871,177.74194369886507
29652515,409.91377252237044
15285181,84.78358392221138
15248135,71.23380713957593
9260616,105.59334286941959
9403937,148.60670522505802
19171773,73.92627759173062
28894636,94.85841365665965
25806336,57.2399923455432
6347713,127.98497285676117
20212025,106.43950822739116
18721845,82.10357126376836
16465690,101.74307226130945
21633501,365.9038182990538
4744487,175.81717301466801
22706985,179.3359244086993
22191760,122.4766408405219
1251566,139.7605076333397
20933848,60.00367269578293
25713663,68.60878129536641
23480048,110.95175336678356
23620518,217.04108824998158
5334478,213.38344265630874
21961462,124.97806416752947
5936796,90.31512970329885
4174115,339.0734133307237
21636155,68.92442470150571
4128428,178.4947925270816
819893,63.012353509997425
24521322,196.786675978572
13077370,85.35477925221231
3686493,195.88848567482026
15956772,57.789567879203524
266146,155.2378147285199
16081134,67.09711653040983
22830328,120.57050920299095
4717237,110.07282266667117
1502018,72.37566561950435
27951070,70.44543175844021
13670376,248.42917918913366
26598477,361.14912009111003
272044,173.9412251732306
4774658,87.38920417579402
23516943,59.884703281417536
16487559,69.35939997230079
27136639,85.32917087090301
1928570,142.5602166264551
12917057,172.4935699852705
21864747,89.03493426894703
27778703,189.93872077952648
12385794,234.84049667586476
29504721,374.648325140087
6108021,130.67753626966547
21604003,80.75128642710804
11282788,124.18869811644217
29751478,185.0115725076958
25664429,78.4949649132186
23513769,106.08444855814761
10083580,74.77578574759323
14639920,192.62330196148497
15378469,61.548110777381886
16614713,80.58910435544317
17856672,176.26604803323278
29543716,266.1268670637896
6886371,178.9376269026579
25516958,179.89616473351052
20212707,78.29156921692586
4454400,196.13948431918018
21116651,142.95833989580342
2521380,130.115583093409
12836502,101.98158608835409
5825173,177.55526556696861
27106892,313.50014337516507
14952357,61.81048424746203
8312148,233.3134142982693
26306276,97.53606245021729
3411815,71.44111058740921
7859932,85.67144077723206
24676554,114.91941868511881
21594436,210.83972315606906
9373167,103.47274562547382
22419930,73.69589411803969
27486387,166.435819261866
27584413,121.11473547076977
16837628,47.46224702504083
13426681,192.44291947544673
23565268,240.0342322795777
4198764,103.94310375882657
27530069,244.07241383790307
25871075,300.1294782953585
22703920,64.36524216629894
8795721,105.6846352782127
3540722,145.2176004834062
13711439,159.17837609227283
9740264,119.14272351745426
11261146,176.99642587023956
5742795,118.04016530113337
26866483,65.16984857742878
21862079,149.56966315988566
20476397,231.3461709327218
3337808,486.553416790029
24049220,273.68969690541036
26131183,64.24325906445743
14446717,178.90864002874903
15867800,80.52743152130445
8666770,171.58151751450035
16735848,57.57696333797421
29480988,96.01200150746504
24750367,50.04455772209894
29058736,64.74025990405843
29461095,159.4047927928209
24495291,65.22720213011432
23913344,228.77920507623318
22400568,133.12307775753433
26948963,64.22751590878988
14320998,66.21697952394452
28610673,70.9336340995525
11438999,75.8951402456488
9118945,64.6256206015815
1461873,92.26610791292583
13813731,59.56495633093131
29413438,123.06968750076051
26869596,149.82509110574807
8405978,102.45257592776
995169,225.64338988075065
9710117,89.15900506701213
12359146,151.3233924970445
8104879,87.90238064084237
18194482,115.91588092595237
9918963,132.4966883736795
23840461,57.03065154476254
9679720,62.37820826425266
8751691,71.07891421734683
975250,58.332087398439505
4275729,139.7383415575582
23219659,149.71414432439317
24101160,363.93967757053764
8172864,120.18632252862146
29706049,251.09996974443627
22151092,70.05399058849798
23360836,186.86834802101802
3689140,229.76713780280554
24041631,63.31403656792605
1316961,96.27954490670507
11873821,93.39368130144678
3717427,114.30951928819904
26033423,366.7905570534832
2494739,138.65094357340953
14660126,312.5433285289106
21982618,72.05321861029076
4865377,191.28864199817576
12780475,103.45752811853606
23024065,169.2353714655594
3272161,176.32884864468062
16664273,136.0183004006668
18209795,103.87494999256876
19142273,56.41806794251423
24582124,74.67588718274311
8204305,103.84322789492734
12869567,244.1823199249866
2051675,65.72230725820275
15127414,147.73161508287092
4737392,85.78437323532897
29569979,69.82572015945571
26534723,133.09722339175585
17456123,76.17771769676608
4126676,198.83420670557373
17464043,89.0594336789229
24409829,194.6113817748069
27572554,79.5727472451247
767286,102.32728124627967
26055709,64.55303799803926
17118782,207.1999501793558
5883159,201.85030323535804
15219855,184.07715507094503
6560165,212.50637405707033
10017050,61.02285041086905
24391676,431.0821959645726
15562465,144.93065787317218
26438753,185.78778940798853
23808715,146.40193489861045
21967379,107.86771785706158
25580113,448.43533442810553
747316,109.35028171957885
18358792,301.4900294948448
21501622,120.7932051245905
3465651,67.7600178849722
22118980,70.77738945357699
15378960,158.44799316773165
23596011,63.995452974477196
187979,190.41798673543877
25451077,178.28447106179595
20205846,70.29798164608671
4753918,92.37489134144818
64361,163.95276837693092
13658407,165.86527382958616
12342876,160.43788948148585
21365379,186.10387688240021
18267345,82.34631759042145
21140951,352.6147899544646
6258983,85.34196767299896
28086391,93.46778628542883
27261014,84.5506252354692
9050105,185.4647158036685
3376999,193.10296495911092
28723300,200.6624038184401
26098654,244.1105454535204
13061064,106.33655385522705
10635913,163.13904838446578
6282629,146.8422223212689
11514756,285.9721031465975
22087030,351.1258610626376
5006113,528.7075827086184
11323125,86.44817311277382
12009807,174.89058828948907
8738438,404.8324396452548
18501885,143.53264296269407
20202971,201.11640365155844
23508956,190.3162804377068
25902370,359.1424419901676
10156314,100.98216405494564
29183445,197.16699757719573
9825448,122.77119427870204
22447855,117.0814880385854
28732842,72.46080771653084
19827778,112.19881068290067
786727,137.82418444931568
20257148,116.96053143102054
16767867,167.20605458594108
13575747,123.58506586227686
19162441,137.38195266508265
12389931,220.44824907435353
20618578,66.18081320420525
7221239,151.84433607918774
3912794,65.69859332555676
690553,219.73675377685353
2254412,365.2638441607313
6239753,64.74508948556642
26847619,64.53293995830444
8886910,175.2151327975636
15806018,69.58905640902623
13235951,91.80962069125266
10342806,89.68142377487636
19933967,181.9625931055018
23714378,70.34643519827476
21578513,64.78891472506815
13859196,63.0908179856315
925240,239.87883601001175
9597258,51.88799199293004
25287087,76.51751874363914
5241757,190.1398213684278
21929935,121.16024529277462
21483653,56.1878478463367
20958738,68.78605484806486
10100474,188.68287479088056
5003437,68.9922095520747
9093032,67.82531755609074
21770746,192.80199318697504
559324,275.8315755702461
23302260,151.38252581509428
27466393,85.46316315132601
3426028,96.21970988017893
16533749,65.03775642922491
4216435,111.95609946245045
22777530,75.94363585539381
24734792,79.87330988358232
1520806,156.1478162076228
22214594,261.30489708936847
17669867,58.3524131847316
3068852,161.90175481330564
26810466,148.19860460569805
26275643,215.00588634797347
4077428,165.59578398766976
23121375,175.95419542869473
29209620,236.9268983079127
19787770,60.67990363274562
19016912,62.360133513698706
22066635,202.84313665606783
25127644,186.7454902068297
3302932,336.45682504784224
16163323,131.6726686535906
22245972,75.92062087898552
12950979,105.82566310107056
11377233,58.315634352152586
21934181,59.632258439543264
20994326,58.06489715578577
17192309,166.20505532573654
659880,81.27861294521846
22731353,204.79607671554749
21947039,327.0927631958735
29453891,65.67176783477561
13709619,111.63517388194595
15099149,61.67084857263785
28603871,230.93511632816282
3825437,182.61872589825586
27490389,326.31559471017704
14297224,138.8789082253998
21609424,52.81005594761963
28890259,137.6822763395428
8887748,71.20769375110707
28071460,128.83967890532548
23808032,132.04137667025776
16811364,63.05755495588058
21484947,349.7522766629928
19533966,183.17127768318753
26553542,77.57025949670964
12051116,162.778065501029
13019720,420.62413863482226
9231257,112.86072260918094
4694622,63.18348775550203
28661064,170.0309921382964
18448556,105.09720590639557
13124737,182.2730339770867
